date,close
2024-04-23,574.5900268554688
2024-04-24,577.3900146484375
2024-04-25,571.72998046875
2024-04-26,573.5999755859375
2024-04-29,576.8900146484375
2024-04-30,568.719970703125
2024-05-01,574.989990234375
2024-05-02,571.25
2024-05-03,572.3800048828125
2024-05-06,573.5499877929688
2024-05-07,572.8699951171875
2024-05-08,573.6400146484375
2024-05-09,577.9299926757812
2024-05-10,593.030029296875
2024-05-13,590.7000122070312
2024-05-14,594.7999877929688
2024-05-15,599.02001953125
2024-05-16,597.1500244140625
2024-05-17,595.2999877929688
2024-05-20,594.010009765625
2024-05-21,590.1199951171875
2024-05-22,590.7999877929688
2024-05-23,585.030029296875
2024-05-24,584.0499877929688
2024-05-28,572.5700073242188
2024-05-29,567.2999877929688
2024-05-30,562.760009765625
2024-05-31,567.97998046875
2024-06-03,569.5800170898438
2024-06-04,569.6699829101562
2024-06-05,575.280029296875
2024-06-06,579.8400268554688
2024-06-07,581.0900268554688
2024-06-10,581.47998046875
2024-06-11,575.8900146484375
2024-06-12,575.6900024414062
2024-06-13,572.6300048828125
2024-06-14,572.0499877929688
2024-06-17,568.0
2024-06-18,569.1699829101562
2024-06-20,557.2100219726562
2024-06-21,564.5999755859375
2024-06-24,565.9500122070312
2024-06-25,556.52001953125
2024-06-26,558.1699829101562
2024-06-27,550.780029296875
2024-06-28,553.0
2024-07-01,541.719970703125
2024-07-02,533.9299926757812
2024-07-03,535.6099853515625
2024-07-05,540.0999755859375
2024-07-08,536.2899780273438
2024-07-09,531.8599853515625
2024-07-10,536.8699951171875
2024-07-11,542.6900024414062
2024-07-12,548.0900268554688
2024-07-15,544.6799926757812
2024-07-16,555.4199829101562
2024-07-17,555.0599975585938
2024-07-18,540.6199951171875
2024-07-19,534.3499755859375
2024-07-22,546.4199829101562
2024-07-23,552.239990234375
2024-07-24,574.72998046875
2024-07-25,594.5
2024-07-26,607.1400146484375
2024-07-29,604.1199951171875
2024-07-30,615.0599975585938
2024-07-31,613.3400268554688
2024-08-01,621.77001953125
2024-08-02,615.6900024414062
2024-08-05,598.030029296875
2024-08-06,602.02001953125
2024-08-07,587.3699951171875
2024-08-08,600.0399780273438
2024-08-09,596.1799926757812
2024-08-12,599.0700073242188
2024-08-13,604.2100219726562
2024-08-14,602.0999755859375
2024-08-15,603.6900024414062
2024-08-16,603.97998046875
2024-08-19,607.5999755859375
2024-08-20,614.5399780273438
2024-08-21,610.1699829101562
2024-08-22,603.8599853515625
2024-08-23,606.1199951171875
2024-08-26,605.5900268554688
2024-08-27,610.4000244140625
2024-08-28,613.1400146484375
2024-08-29,611.6799926757812
2024-08-30,615.0700073242188
2024-09-03,606.4299926757812
2024-09-04,611.9000244140625
2024-09-05,606.8800048828125
2024-09-06,611.3300170898438
2024-09-09,620.4199829101562
2024-09-10,624.2100219726562
2024-09-11,618.4600219726562
2024-09-12,614.1599731445312
2024-09-13,611.1699829101562
2024-09-16,614.1500244140625
2024-09-17,610.489990234375
2024-09-18,610.1199951171875
2024-09-19,620.25
2024-09-20,613.6900024414062
2024-09-23,610.3499755859375
2024-09-24,611.8800048828125
2024-09-25,599.780029296875
2024-09-26,619.3300170898438
2024-09-27,614.4199829101562
2024-09-30,618.5700073242188
2024-10-01,612.9400024414062
2024-10-02,612.719970703125
2024-10-03,600.9199829101562
2024-10-04,598.6099853515625
2024-10-07,598.8499755859375
2024-10-08,595.4500122070312
2024-10-09,599.25
2024-10-10,593.7899780273438
2024-10-11,596.9199829101562
2024-10-14,603.7899780273438
2024-10-15,600.52001953125
2024-10-16,591.5499877929688
2024-10-17,599.25
2024-10-18,601.7100219726562
2024-10-21,595.3699951171875
2024-10-22,586.3800048828125
2024-10-23,576.489990234375
2024-10-24,557.3800048828125
2024-10-25,554.3800048828125
2024-10-28,552.5399780273438
2024-10-29,547.77001953125
2024-10-30,550.6199951171875
2024-10-31,546.3200073242188
2024-11-01,557.9199829101562
2024-11-04,555.469970703125
2024-11-05,560.7899780273438
2024-11-06,559.6799926757812
2024-11-07,555.8900146484375
2024-11-08,551.739990234375
2024-11-11,546.9199829101562
2024-11-12,540.75
2024-11-13,541.9000244140625
2024-11-14,533.02001953125
2024-11-15,513.0800170898438
2024-11-18,501.2900085449219
2024-11-19,509.1199951171875
2024-11-20,512.8400268554688
2024-11-21,516.0999755859375
2024-11-22,513.260009765625
2024-11-25,514.2000122070312
2024-11-26,512.97998046875
2024-11-27,521.6599731445312
2024-11-29,529.6300048828125
2024-12-02,529.9500122070312
2024-12-03,534.4199829101562
2024-12-04,528.8699951171875
2024-12-05,520.8599853515625
2024-12-06,529.3599853515625
2024-12-09,537.22998046875
2024-12-10,535.8499755859375
2024-12-11,534.3599853515625
2024-12-12,525.0
2024-12-13,526.8900146484375
2024-12-16,530.260009765625
2024-12-17,528.8400268554688
2024-12-18,516.1799926757812
2024-12-19,516.6900024414062
2024-12-20,524.0499877929688
2024-12-23,525.2899780273438
2024-12-24,528.97998046875
2024-12-26,527.1799926757812
2024-12-27,526.0700073242188
2024-12-30,518.8400268554688
2024-12-31,520.22998046875
2025-01-02,522.5700073242188
2025-01-03,532.02001953125
2025-01-06,537.1900024414062
2025-01-07,545.6500244140625
2025-01-08,544.9299926757812
2025-01-10,542.3099975585938
2025-01-13,555.52001953125
2025-01-14,556.989990234375
2025-01-15,551.469970703125
2025-01-16,561.7100219726562
2025-01-17,559.6500244140625
2025-01-21,573.0599975585938
2025-01-22,574.5900268554688
2025-01-23,574.8499755859375
2025-01-24,574.8200073242188
2025-01-27,583.6400146484375
2025-01-28,584.2899780273438
2025-01-29,568.22998046875
2025-01-30,606.739990234375
2025-01-31,597.75
2025-02-03,593.75
2025-02-04,580.5700073242188
2025-02-05,582.3800048828125
2025-02-06,572.7100219726562
2025-02-07,571.469970703125
2025-02-10,552.8599853515625
2025-02-11,545.22998046875
2025-02-12,538.0
2025-02-13,532.6400146484375
2025-02-14,531.8499755859375
2025-02-18,523.0900268554688
2025-02-19,530.8599853515625
2025-02-20,537.8300170898438
2025-02-21,532.5499877929688
2025-02-24,535.5499877929688
2025-02-25,539.5499877929688
2025-02-26,533.2899780273438
2025-02-27,523.22998046875
2025-02-28,528.9600219726562
2025-03-03,523.6400146484375
2025-03-04,516.5700073242188
2025-03-05,524.1900024414062
2025-03-06,527.6400146484375
2025-03-07,531.7100219726562
2025-03-10,526.7999877929688
2025-03-11,514.2000122070312
2025-03-12,512.6500244140625
2025-03-13,508.8999938964844
2025-03-14,522.0499877929688
2025-03-17,519.5700073242188
2025-03-18,521.5
2025-03-19,518.4099731445312
2025-03-20,518.6400146484375
2025-03-21,517.719970703125
2025-03-24,519.9000244140625
2025-03-25,514.3400268554688
2025-03-26,513.6699829101562
2025-03-27,511.67999267578125
2025-03-28,500.1600036621094
2025-03-31,497.6000061035156
2025-04-01,482.9700012207031
2025-04-02,489.05999755859375
2025-04-03,470.0299987792969
2025-04-04,437.9100036621094
2025-04-07,437.8699951171875
2025-04-08,419.30999755859375
2025-04-09,453.54998779296875
2025-04-10,427.44000244140625
2025-04-11,438.1499938964844
2025-04-14,449.3299865722656
2025-04-15,441.0
2025-04-16,436.7900085449219
2025-04-17,427.5
2025-04-21,421.8500061035156
2025-04-22,434.7300109863281
2025-04-23,431.6400146484375
2025-04-24,426.6600036621094
2025-04-25,424.239990234375
2025-04-28,421.3399963378906
2025-04-29,427.5299987792969
2025-04-30,429.0
2025-05-01,419.8900146484375
2025-05-02,423.54998779296875
2025-05-05,422.2699890136719
2025-05-06,407.0199890136719
2025-05-07,407.8500061035156
2025-05-08,410.7799987792969
2025-05-09,403.1300048828125
2025-05-12,432.5899963378906
2025-05-13,428.95001220703125
2025-05-14,406.04998779296875
2025-05-15,404.92999267578125
2025-05-16,412.05999755859375
2025-05-19,413.9200134277344
2025-05-20,413.75
2025-05-21,398.2799987792969
2025-05-22,400.4800109863281
2025-05-23,393.6600036621094
2025-05-27,403.54998779296875
2025-05-28,402.1300048828125
2025-05-29,403.75
2025-05-30,402.82000732421875
2025-06-02,396.4700012207031
2025-06-03,399.92999267578125
2025-06-04,403.6600036621094
2025-06-05,398.3599853515625
2025-06-06,401.8999938964844
2025-06-09,408.5299987792969
2025-06-10,414.5400085449219
2025-06-11,415.1499938964844
2025-06-12,415.3299865722656
2025-06-13,402.760009765625
2025-06-16,405.0799865722656
2025-06-17,390.260009765625
2025-06-18,392.55999755859375
2025-06-20,397.8800048828125
2025-06-23,400.2099914550781
2025-06-24,404.3699951171875
2025-06-25,410.6499938964844
2025-06-26,412.1199951171875
2025-06-27,408.2799987792969
2025-06-30,405.4599914550781
2025-07-01,421.4700012207031
2025-07-02,427.760009765625
2025-07-03,429.3299865722656
2025-07-07,418.70001220703125
2025-07-08,426.1700134277344
2025-07-09,419.8800048828125
2025-07-10,430.7300109863281
2025-07-11,434.8599853515625
2025-07-14,425.3399963378906
2025-07-15,417.989990234375
2025-07-16,416.30999755859375
2025-07-17,424.9800109863281
2025-07-18,414.75
2025-07-21,404.94000244140625
2025-07-22,427.6199951171875
2025-07-23,466.7099914550781
2025-07-24,475.0299987792969
2025-07-25,478.32000732421875
2025-07-28,484.9599914550781
2025-07-29,482.1600036621094
2025-07-30,477.2799987792969
2025-07-31,467.67999267578125
2025-08-01,463.0400085449219
2025-08-04,466.57000732421875
2025-08-05,466.4200134277344
2025-08-06,448.94000244140625
2025-08-07,454.739990234375
2025-08-08,460.7200012207031
2025-08-11,462.3900146484375
2025-08-12,477.4100036621094
2025-08-13,484.7900085449219
2025-08-14,485.0400085449219
2025-08-15,489.010009765625
2025-08-18,487.5400085449219
2025-08-19,498.2900085449219
2025-08-20,494.80999755859375
2025-08-21,483.760009765625
2025-08-22,499.989990234375
2025-08-25,490.75
2025-08-26,488.4800109863281
2025-08-27,488.1199951171875
2025-08-28,489.739990234375
2025-08-29,492.7200012207031
2025-09-02,487.5299987792969
2025-09-03,484.54998779296875
2025-09-04,489.489990234375
2025-09-05,492.6000061035156
2025-09-08,487.6499938964844
2025-09-09,482.4100036621094
2025-09-10,476.5400085449219
2025-09-11,491.4100036621094
2025-09-12,479.4599914550781
2025-09-15,474.4599914550781
2025-09-16,480.739990234375
2025-09-17,472.6400146484375
2025-09-18,481.1000061035156
2025-09-19,479.5799865722656
2025-09-22,474.989990234375
2025-09-23,469.75
2025-09-24,468.0
2025-09-25,459.2200012207031
2025-09-26,464.239990234375
2025-09-29,462.0400085449219
2025-09-30,485.0199890136719
2025-10-01,530.72998046875
2025-10-02,524.9600219726562
2025-10-03,543.3200073242188
2025-10-06,543.9500122070312
2025-10-07,539.1699829101562
2025-10-08,536.1900024414062
2025-10-09,534.6799926757812
2025-10-10,524.7999877929688
2025-10-13,524.5800170898438
2025-10-14,525.8300170898438
2025-10-15,527.8699951171875
2025-10-16,536.780029296875
2025-10-17,538.9199829101562
2025-10-20,543.8400268554688
2025-10-21,557.989990234375
2025-10-22,567.2000122070312
2025-10-23,571.9099731445312
2025-10-24,572.5
2025-10-27,563.780029296875
2025-10-28,557.6300048828125
2025-10-29,558.3099975585938
2025-10-30,556.219970703125
2025-10-31,567.3900146484375
2025-11-03,564.8800048828125
2025-11-04,565.239990234375
2025-11-05,567.6400146484375
2025-11-06,565.97998046875
2025-11-07,572.4099731445312
2025-11-10,576.3499755859375
2025-11-11,586.489990234375
2025-11-12,588.02001953125
2025-11-13,580.1300048828125
2025-11-14,578.7100219726562
2025-11-17,567.1599731445312
2025-11-18,576.030029296875
2025-11-19,573.7899780273438
2025-11-20,572.739990234375
2025-11-21,587.47998046875
2025-11-24,586.0700073242188
2025-11-25,597.780029296875
2025-11-26,593.25
2025-11-28,590.8300170898438
2025-12-01,585.1500244140625
2025-12-02,580.3699951171875
2025-12-03,580.4500122070312
2025-12-04,575.239990234375
2025-12-05,572.77001953125
2025-12-08,568.2100219726562
2025-12-09,563.0700073242188
2025-12-10,573.8099975585938
2025-12-11,578.9000244140625
2025-12-12,572.280029296875
2025-12-15,575.9099731445312
2025-12-16,570.1599731445312
2025-12-17,562.5599975585938
2025-12-18,562.3900146484375
2025-12-19,567.8300170898438
2025-12-22,575.7000122070312
2025-12-23,579.9400024414062
2025-12-24,579.1199951171875
2025-12-26,580.739990234375
2025-12-29,585.0700073242188
2025-12-30,583.4500122070312
2025-12-31,579.4500122070312
2026-01-02,592.510009765625
2026-01-05,611.2000122070312
2026-01-06,620.719970703125
2026-01-07,617.1500244140625
2026-01-08,606.5
2026-01-09,618.8599853515625
2026-01-12,615.4500122070312
2026-01-13,607.0800170898438
2026-01-14,621.8300170898438
2026-01-15,624.6500244140625
2026-01-16,618.719970703125
2026-01-20,619.010009765625
2026-01-21,636.2999877929688
2026-01-22,639.4500122070312
2026-01-23,625.97998046875
2026-01-26,626.6199951171875
2026-01-27,623.9099731445312
2026-01-28,608.02001953125
2026-01-29,592.1599731445312
2026-01-30,578.6099853515625
2026-02-02,581.77001953125
2026-02-03,570.0900268554688
2026-02-04,565.219970703125
2026-02-05,542.3599853515625
2026-02-06,542.8300170898438
2026-02-09,546.760009765625
2026-02-10,539.7999877929688
2026-02-11,527.1699829101562
2026-02-12,509.82000732421875
2026-02-13,504.82000732421875
2026-02-17,501.5899963378906
2026-02-18,513.5599975585938
2026-02-19,515.1199951171875
2026-02-20,510.92999267578125
2026-02-23,516.4400024414062
2026-02-24,515.5999755859375
2026-02-25,513.6799926757812
2026-02-26,520.1199951171875
2026-02-27,521.1099853515625
2026-03-02,508.5799865722656
2026-03-03,508.1000061035156
2026-03-04,512.6900024414062
2026-03-05,518.8400268554688
2026-03-06,501.9700012207031
2026-03-09,509.9700012207031
2026-03-10,500.0799865722656
2026-03-11,495.7200012207031
2026-03-12,475.8900146484375
2026-03-13,464.3699951171875
2026-03-16,470.0
2026-03-17,472.7099914550781
2026-03-18,464.69000244140625
2026-03-19,470.2099914550781
2026-03-20,474.3900146484375
2026-03-23,478.1199951171875
2026-03-24,490.2900085449219
2026-03-25,490.7699890136719
2026-03-26,488.8500061035156
2026-03-27,473.3599853515625
2026-03-30,480.04998779296875
2026-03-31,491.5299987792969
2026-04-01,494.5400085449219
2026-04-02,491.4599914550781
2026-04-06,488.19000244140625
2026-04-07,489.5
2026-04-08,503.4599914550781
2026-04-09,500.4599914550781
2026-04-10,496.1099853515625
2026-04-13,514.22998046875
2026-04-14,527.219970703125
2026-04-15,531.6699829101562
2026-04-16,516.0
2026-04-17,526.5999755859375
2026-04-20,526.02001953125
2026-04-21,524.5700073242188
2026-04-22,513.97998046875
2026-04-23,466.70001220703125
2026-04-24,469.7099914550781
2026-04-27,468.0400085449219
2026-04-28,470.2200012207031
2026-04-29,466.260009765625
2026-04-30,478.9599914550781
2026-05-01,469.2099914550781
2026-05-04,462.6000061035156
2026-05-05,466.760009765625
2026-05-06,472.95001220703125
2026-05-07,474.4599914550781
2026-05-08,465.0
2026-05-11,452.6000061035156
2026-05-12,459.29998779296875
2026-05-13,446.0299987792969
2026-05-14,448.2099914550781
2026-05-15,438.3399963378906
2026-05-18,442.0
2026-05-19,447.80999755859375
2026-05-20,451.7900085449219
2026-05-21,449.3699951171875
2026-05-22,448.2799987792969
2026-05-26,448.17999267578125
2026-05-27,456.2099914550781
2026-05-28,487.2200012207031
2026-05-29,492.510009765625
2026-06-01,494.0400085449219
2026-06-02,482.0799865722656
2026-06-03,473.95001220703125
2026-06-04,482.0299987792969
2026-06-05,472.79998779296875
2026-06-08,469.6300048828125
